"step","upsteramPressure_Re1213"
454000.0,1.9294729232788086
456000.0,1.9291925430297852
458000.0,1.9297280311584473
460000.0,1.9281649589538574
462000.0,1.9279133081436157
464000.0,1.9272860288619995
466000.0,1.9273676872253418
468000.0,1.9266825914382935
470000.0,1.9258220195770264
472000.0,1.9247550964355469
474000.0,1.9250285625457764
476000.0,1.924485206604004
478000.0,1.9245432615280151
480000.0,1.9237291812896729
482000.0,1.9220011234283447
484000.0,1.9221962690353394
486000.0,1.9221322536468506
488000.0,1.9210461378097534
490000.0,1.920479655265808
492000.0,1.919593334197998
494000.0,1.9202072620391846
496000.0,1.920997977256775
498000.0,1.9193353652954102
500000.0,1.9191937446594238
