"step","upsteramPressure_730,6999999999999_0,8133333333333332_0,2645"
2000.0,2.793573
4000.0,2.7597182
6000.0,2.772286
8000.0,1.7477173805236816
10000.0,1.3011984825134277
12000.0,0.9023677110671997
14000.0,0.5468707084655762
16000.0,0.3461229205131531
18000.0,0.3853185772895813
20000.0,0.6638094186782837
22000.0,1.0490326881408691
24000.0,1.4611997604370117
26000.0,1.8530316352844238
28000.0,2.184129238128662
30000.0,2.4325380325317383
32000.0,2.6147220134735107
34000.0,2.762345552444458
36000.0,2.8694040775299072
38000.0,2.922109603881836
40000.0,2.965758800506592
42000.0,3.031050443649292
44000.0,3.0595901012420654
46000.0,3.1149864196777344
48000.0,3.1425909996032715
50000.0,3.137336254119873
52000.0,3.185987949371338
54000.0,3.2070703506469727
56000.0,3.2156641483306885
58000.0,3.2121939659118652
60000.0,3.239017963409424
62000.0,3.253845691680908
64000.0,3.26572322845459
66000.0,3.271493911743164
68000.0,3.269636869430542
70000.0,3.2793562412261963
72000.0,3.2767748832702637
74000.0,3.2905383110046387
76000.0,3.2880184650421143
78000.0,3.29378604888916
80000.0,3.301467180252075
82000.0,3.293006658554077
84000.0,3.297027587890625
86000.0,3.2998881340026855
88000.0,3.292226791381836
90000.0,3.2986230850219727
92000.0,3.296588659286499
94000.0,3.2923407554626465
96000.0,3.292036771774292
98000.0,3.291334629058838
100000.0,3.293463706970215
102000.0,3.2843871116638184
104000.0,3.2870798110961914
106000.0,3.2851414680480957
108000.0,3.2779014110565186
110000.0,3.2781472206115723
112000.0,3.2773518562316895
114000.0,3.2774696350097656
116000.0,3.2738895416259766
118000.0,3.272266149520874
120000.0,3.266648769378662
122000.0,3.269059419631958
124000.0,3.2634403705596924
126000.0,3.26298451423645
128000.0,3.25832462310791
130000.0,3.2599196434020996
132000.0,3.2564785480499268
134000.0,3.2542757987976074
136000.0,3.253471851348877
138000.0,3.2479641437530518
140000.0,3.246922731399536
142000.0,3.2420549392700195
144000.0,3.2386412620544434
146000.0,3.2395472526550293
148000.0,3.2371599674224854
150000.0,3.2342536449432373
152000.0,3.2332682609558105
154000.0,3.2285594940185547
156000.0,3.2282543182373047
158000.0,3.228059768676758
160000.0,3.2243361473083496
162000.0,3.2173070907592773
164000.0,3.217312812805176
166000.0,3.2148499488830566
168000.0,3.2124760150909424
170000.0,3.212153196334839
172000.0,3.2094192504882812
174000.0,3.2040371894836426
176000.0,3.206965923309326
178000.0,3.2020933628082275
180000.0,3.2021987438201904
182000.0,3.2007832527160645
184000.0,3.194303274154663
186000.0,3.1955418586730957
188000.0,3.1928367614746094
190000.0,3.1927804946899414
192000.0,3.1884522438049316
194000.0,3.1869564056396484
196000.0,3.1854894161224365
198000.0,3.182614803314209
200000.0,3.1800694465637207
202000.0,3.1801905632019043
204000.0,3.175619125366211
206000.0,3.177260160446167
208000.0,3.1744768619537354
210000.0,3.17393159866333
212000.0,3.1723713874816895
214000.0,3.1695823669433594
216000.0,3.1671829223632812
218000.0,3.16489315032959
220000.0,3.1642282009124756
222000.0,3.1613802909851074
224000.0,3.160454273223877
226000.0,3.1604626178741455
228000.0,3.159363269805908
230000.0,3.1566781997680664
232000.0,3.15372896194458
234000.0,3.153850793838501
236000.0,3.15164852142334
238000.0,3.150583267211914
240000.0,3.149538278579712
242000.0,3.147857904434204
244000.0,3.146545171737671
246000.0,3.14315128326416
248000.0,3.144402503967285
250000.0,3.1417312622070312
252000.0,3.1413114070892334
254000.0,3.138317108154297
256000.0,3.1386375427246094
258000.0,3.1378543376922607
260000.0,3.1375696659088135
262000.0,3.135199546813965
264000.0,3.1328372955322266
266000.0,3.132516384124756
268000.0,3.131096363067627
