"step","downsteramPressureTot_730,6999999999999_0,8133333333333332_0,2645"
2000.0,3.4471462
4000.0,3.513429
6000.0,3.4785852
8000.0,1.820298194885254
10000.0,1.4809283018112183
12000.0,1.147261381149292
14000.0,0.8564726114273071
16000.0,0.7396034598350525
18000.0,0.8854360580444336
20000.0,1.3368713855743408
22000.0,1.883028507232666
24000.0,2.363051414489746
26000.0,2.6901626586914062
28000.0,2.977062225341797
30000.0,3.181394577026367
32000.0,3.336676836013794
34000.0,3.4636731147766113
36000.0,3.546204090118408
38000.0,3.6001951694488525
40000.0,3.638136386871338
42000.0,3.7023427486419678
44000.0,3.743502616882324
46000.0,3.79520845413208
48000.0,3.8226735591888428
50000.0,3.813218832015991
52000.0,3.8777246475219727
54000.0,3.8919551372528076
56000.0,3.911543369293213
58000.0,3.904881477355957
60000.0,3.924509048461914
62000.0,3.944361686706543
64000.0,3.9601340293884277
66000.0,3.9575107097625732
68000.0,3.958827495574951
70000.0,3.961289405822754
72000.0,3.971191883087158
74000.0,3.9820494651794434
76000.0,3.982625722885132
78000.0,3.9816153049468994
80000.0,3.989267349243164
82000.0,3.9717845916748047
84000.0,3.985809803009033
86000.0,3.983804941177368
88000.0,3.9784693717956543
90000.0,3.9877898693084717
92000.0,3.9788570404052734
94000.0,3.980823516845703
96000.0,3.9816315174102783
98000.0,3.9809112548828125
100000.0,3.9761524200439453
102000.0,3.9725794792175293
104000.0,3.969409704208374
106000.0,3.966414451599121
108000.0,3.9648494720458984
110000.0,3.9670517444610596
112000.0,3.963510036468506
114000.0,3.9614768028259277
116000.0,3.9609389305114746
118000.0,3.9554667472839355
120000.0,3.9546937942504883
122000.0,3.9563302993774414
124000.0,3.9545841217041016
126000.0,3.9459052085876465
128000.0,3.939582586288452
130000.0,3.950584888458252
132000.0,3.936544418334961
134000.0,3.937870979309082
136000.0,3.936302661895752
138000.0,3.9345145225524902
140000.0,3.9289839267730713
142000.0,3.9264702796936035
144000.0,3.919579267501831
146000.0,3.9203710556030273
148000.0,3.919363021850586
150000.0,3.9204211235046387
152000.0,3.9111719131469727
154000.0,3.9116296768188477
156000.0,3.9147801399230957
158000.0,3.9089715480804443
160000.0,3.906587839126587
162000.0,3.896369218826294
164000.0,3.9066128730773926
166000.0,3.8944642543792725
168000.0,3.895418167114258
170000.0,3.897911310195923
172000.0,3.890321731567383
174000.0,3.8912692070007324
176000.0,3.8883321285247803
178000.0,3.889212131500244
180000.0,3.8813891410827637
182000.0,3.8849411010742188
184000.0,3.882556438446045
186000.0,3.88092041015625
188000.0,3.880464553833008
190000.0,3.874650478363037
192000.0,3.87153697013855
194000.0,3.8732335567474365
196000.0,3.872133731842041
198000.0,3.86590576171875
200000.0,3.8697354793548584
202000.0,3.866969347000122
204000.0,3.8638834953308105
206000.0,3.864131450653076
208000.0,3.86031436920166
210000.0,3.86161470413208
212000.0,3.8577022552490234
214000.0,3.8607826232910156
216000.0,3.8516836166381836
218000.0,3.8518686294555664
220000.0,3.8533763885498047
222000.0,3.851405620574951
224000.0,3.849303722381592
226000.0,3.8511056900024414
228000.0,3.851837396621704
230000.0,3.850679874420166
232000.0,3.8405041694641113
234000.0,3.8419148921966553
236000.0,3.842501401901245
238000.0,3.8400278091430664
240000.0,3.8390374183654785
242000.0,3.8395581245422363
244000.0,3.836239814758301
246000.0,3.8355515003204346
248000.0,3.8345067501068115
250000.0,3.8374249935150146
252000.0,3.8322010040283203
254000.0,3.8321478366851807
256000.0,3.8273630142211914
258000.0,3.8281164169311523
260000.0,3.827953577041626
262000.0,3.827958345413208
264000.0,3.823169469833374
266000.0,3.8254425525665283
268000.0,3.8217387199401855
270000.0,3.8176469802856445
272000.0,3.8198604583740234
274000.0,3.8207082748413086
276000.0,3.8199257850646973
278000.0,3.818096160888672
280000.0,3.8202226161956787
282000.0,3.8147692680358887
284000.0,3.8142356872558594
286000.0,3.81471586227417
288000.0,3.812743902206421
290000.0,3.816715717315674
292000.0,3.811882257461548
294000.0,3.8084235191345215
296000.0,3.8099327087402344
298000.0,3.8081231117248535
300000.0,3.807328462600708
302000.0,3.8073740005493164
304000.0,3.806793212890625
306000.0,3.8049421310424805
308000.0,3.8060030937194824
310000.0,3.804487466812134
312000.0,3.803126811981201
314000.0,3.8028767108917236
316000.0,3.800900936126709
318000.0,3.8021063804626465
320000.0,3.803037643432617
322000.0,3.8021912574768066
324000.0,3.8029675483703613
326000.0,3.8034110069274902
328000.0,3.7977418899536133
330000.0,3.7992801666259766
332000.0,3.797203540802002
334000.0,3.7994484901428223
336000.0,3.7967019081115723
338000.0,3.7962441444396973
340000.0,3.7937893867492676
342000.0,3.7955851554870605
344000.0,3.794196128845215
346000.0,3.7923102378845215
348000.0,3.795130491256714
350000.0,3.7952826023101807
352000.0,3.7952537536621094
354000.0,3.7919797897338867
356000.0,3.793022632598877
358000.0,3.790109634399414
360000.0,3.7898292541503906
362000.0,3.7915210723876953
364000.0,3.7870419025421143
366000.0,3.791262626647949
368000.0,3.787355422973633
370000.0,3.7890801429748535
372000.0,3.788374423980713
374000.0,3.7875757217407227
376000.0,3.7897777557373047
378000.0,3.7872281074523926
380000.0,3.7890560626983643
382000.0,3.787407398223877
384000.0,3.785151243209839
386000.0,3.7855641841888428
388000.0,3.7875850200653076
390000.0,3.7872276306152344
392000.0,3.784862518310547
394000.0,3.7860617637634277
396000.0,3.7848570346832275
398000.0,3.7852625846862793
400000.0,3.783404588699341
402000.0,3.7846882343292236
404000.0,3.7837443351745605
406000.0,3.7824361324310303
408000.0,3.7819876670837402
410000.0,3.784271240234375
412000.0,3.782893180847168
414000.0,3.7813470363616943
416000.0,3.781379222869873
418000.0,3.78238844871521
420000.0,3.781081199645996
422000.0,3.780381202697754
424000.0,3.7829484939575195
426000.0,3.7796401977539062
428000.0,3.778287410736084
430000.0,3.780245780944824
432000.0,3.7793023586273193
434000.0,3.7791965007781982
436000.0,3.778778076171875
438000.0,3.7799980640411377
440000.0,3.778677463531494
442000.0,3.7769336700439453
444000.0,3.7781991958618164
446000.0,3.7775604724884033
448000.0,3.7781789302825928
450000.0,3.7779428958892822
452000.0,3.7766740322113037
454000.0,3.7778472900390625
456000.0,3.778857707977295
458000.0,3.7791504859924316
460000.0,3.7772014141082764
462000.0,3.7763757705688477
464000.0,3.7752645015716553
466000.0,3.776911735534668
468000.0,3.776201009750366
470000.0,3.7759852409362793
472000.0,3.7758638858795166
474000.0,3.7750868797302246
476000.0,3.7748050689697266
478000.0,3.7758536338806152
480000.0,3.776970148086548
482000.0,3.775851011276245
484000.0,3.773865222930908
486000.0,3.7739341259002686
488000.0,3.7754669189453125
490000.0,3.774979829788208
492000.0,3.7742044925689697
494000.0,3.7745747566223145
496000.0,3.7750132083892822
498000.0,3.7731075286865234
500000.0,3.774592399597168
