"step","upsteramPressureTot_1027,5_0,9733333333333334_0,0165"
2000.0,3.5355568
4000.0,3.5619626
6000.0,3.530236
8000.0,2.020873546600342
10000.0,1.5328004360198975
12000.0,1.114810585975647
14000.0,0.7679334878921509
16000.0,0.6186152696609497
18000.0,0.7624447345733643
20000.0,1.213883399963379
22000.0,1.8024532794952393
24000.0,2.3507704734802246
26000.0,2.8015408515930176
28000.0,3.179445266723633
30000.0,3.449901580810547
32000.0,3.64762282371521
34000.0,3.807131767272949
36000.0,3.9123475551605225
38000.0,3.9615578651428223
40000.0,4.001572132110596
42000.0,4.073354721069336
44000.0,4.109936237335205
46000.0,4.16697883605957
48000.0,4.19875955581665
50000.0,4.180309295654297
52000.0,4.243432998657227
54000.0,4.2614617347717285
56000.0,4.274670600891113
58000.0,4.267606735229492
60000.0,4.289373874664307
62000.0,4.305290699005127
64000.0,4.320006847381592
66000.0,4.317239284515381
68000.0,4.317167282104492
70000.0,4.321916103363037
72000.0,4.322360992431641
74000.0,4.3343000411987305
76000.0,4.334829330444336
78000.0,4.332571029663086
80000.0,4.33966064453125
82000.0,4.323351860046387
84000.0,4.333752632141113
86000.0,4.332188606262207
88000.0,4.323665142059326
90000.0,4.327401161193848
92000.0,4.325201988220215
94000.0,4.319402694702148
96000.0,4.320071220397949
98000.0,4.317221641540527
100000.0,4.314754962921143
102000.0,4.307488441467285
104000.0,4.305146217346191
106000.0,4.302657604217529
108000.0,4.29066276550293
110000.0,4.296054363250732
112000.0,4.291452884674072
114000.0,4.289319038391113
116000.0,4.285691738128662
118000.0,4.279017448425293
120000.0,4.276785850524902
122000.0,4.276961326599121
124000.0,4.2733540534973145
126000.0,4.26290225982666
128000.0,4.260972023010254
130000.0,4.268362522125244
132000.0,4.255942344665527
134000.0,4.252762794494629
136000.0,4.2494659423828125
138000.0,4.24418830871582
140000.0,4.23940372467041
142000.0,4.234156608581543
144000.0,4.228280067443848
146000.0,4.228640556335449
148000.0,4.224765777587891
150000.0,4.223398685455322
152000.0,4.215069770812988
154000.0,4.213435649871826
156000.0,4.2161126136779785
158000.0,4.208977699279785
160000.0,4.205463409423828
162000.0,4.192251205444336
164000.0,4.196326732635498
166000.0,4.191826820373535
168000.0,4.1876726150512695
170000.0,4.187479019165039
172000.0,4.183050632476807
174000.0,4.177683353424072
176000.0,4.175807952880859
178000.0,4.173218727111816
180000.0,4.1714606285095215
182000.0,4.169249534606934
184000.0,4.161349296569824
186000.0,4.162177085876465
188000.0,4.1615729331970215
190000.0,4.155778884887695
192000.0,4.15223503112793
194000.0,4.148388862609863
196000.0,4.145691394805908
198000.0,4.142592906951904
200000.0,4.139564037322998
202000.0,4.141780853271484
204000.0,4.134514808654785
206000.0,4.133306503295898
208000.0,4.126447677612305
210000.0,4.129785060882568
212000.0,4.126450538635254
214000.0,4.1236982345581055
216000.0,4.119198799133301
218000.0,4.116760730743408
220000.0,4.113992691040039
222000.0,4.11253547668457
224000.0,4.109425067901611
226000.0,4.110378265380859
228000.0,4.109827995300293
230000.0,4.105940818786621
232000.0,4.098418235778809
234000.0,4.0971174240112305
236000.0,4.096433639526367
238000.0,4.093474388122559
240000.0,4.090125560760498
242000.0,4.089967727661133
244000.0,4.088067054748535
246000.0,4.082420349121094
248000.0,4.08372688293457
250000.0,4.082751750946045
252000.0,4.078773498535156
254000.0,4.0766777992248535
256000.0,4.073581218719482
258000.0,4.072569847106934
260000.0,4.073294639587402
262000.0,4.069640159606934
264000.0,4.066696643829346
