"step","upsteramPressureTot_359,7_0,7066666666666668_0,45049999999999996"
2000.0,5.382262
4000.0,5.3991714
6000.0,5.37519
8000.0,2.7872507572174072
10000.0,1.9891358613967896
12000.0,1.3849706649780273
14000.0,0.9172185659408569
16000.0,0.6873382925987244
18000.0,0.7800301909446716
20000.0,1.1830861568450928
22000.0,1.7224767208099365
24000.0,2.2582950592041016
26000.0,2.709441661834717
28000.0,3.0942039489746094
30000.0,3.3680458068847656
32000.0,3.5703535079956055
34000.0,3.734795570373535
36000.0,3.8410446643829346
38000.0,3.8902502059936523
40000.0,3.9317145347595215
42000.0,4.002894401550293
44000.0,4.040434837341309
46000.0,4.098481178283691
48000.0,4.131505489349365
50000.0,4.117406368255615
52000.0,4.182923316955566
54000.0,4.201021194458008
56000.0,4.221187114715576
58000.0,4.213967800140381
60000.0,4.2430291175842285
62000.0,4.264616966247559
64000.0,4.29060173034668
66000.0,4.292685508728027
68000.0,4.300385475158691
70000.0,4.313826560974121
72000.0,4.322288513183594
74000.0,4.348788261413574
76000.0,4.35810661315918
78000.0,4.3621625900268555
80000.0,4.381030082702637
82000.0,4.373749732971191
84000.0,4.395461082458496
86000.0,4.407097816467285
88000.0,4.405404090881348
90000.0,4.42191219329834
92000.0,4.429698467254639
94000.0,4.432602882385254
96000.0,4.444618225097656
98000.0,4.455918312072754
100000.0,4.463560581207275
102000.0,4.4655375480651855
104000.0,4.475193023681641
106000.0,4.479953765869141
108000.0,4.476001739501953
110000.0,4.498365879058838
112000.0,4.498608589172363
114000.0,4.508961200714111
116000.0,4.515490531921387
118000.0,4.519804000854492
120000.0,4.522909641265869
122000.0,4.534483909606934
124000.0,4.539365291595459
126000.0,4.537981033325195
128000.0,4.543147563934326
130000.0,4.563737869262695
132000.0,4.5609588623046875
134000.0,4.564253330230713
136000.0,4.571524143218994
138000.0,4.573727607727051
140000.0,4.576301574707031
142000.0,4.580426216125488
144000.0,4.582982063293457
146000.0,4.590850830078125
148000.0,4.59829568862915
150000.0,4.602546691894531
152000.0,4.602419853210449
154000.0,4.609275817871094
156000.0,4.617199897766113
158000.0,4.623758316040039
160000.0,4.625133991241455
162000.0,4.617294788360596
164000.0,4.631590843200684
166000.0,4.632226943969727
168000.0,4.636796951293945
