"step","upsteramPressure_359,7_0,7066666666666668_0,45049999999999996"
2000.0,4.4187536
4000.0,4.34655
6000.0,4.368351
8000.0,2.4166154861450195
10000.0,1.6708831787109375
12000.0,1.0927066802978516
14000.0,0.6337479948997498
16000.0,0.37993526458740234
18000.0,0.40080463886260986
20000.0,0.6792577505111694
22000.0,1.0670390129089355
24000.0,1.4844986200332642
26000.0,1.8836710453033447
28000.0,2.2230629920959473
30000.0,2.477360725402832
32000.0,2.6653809547424316
34000.0,2.81838321685791
36000.0,2.9313530921936035
38000.0,2.9881246089935303
40000.0,3.0355892181396484
42000.0,3.104870319366455
44000.0,3.137922763824463
46000.0,3.1964545249938965
48000.0,3.2270314693450928
50000.0,3.223322868347168
52000.0,3.2777156829833984
54000.0,3.3024892807006836
56000.0,3.3153982162475586
58000.0,3.316145420074463
60000.0,3.34910249710083
62000.0,3.370082378387451
64000.0,3.3884384632110596
66000.0,3.4009954929351807
68000.0,3.4059038162231445
70000.0,3.4241631031036377
72000.0,3.42893648147583
74000.0,3.452888011932373
76000.0,3.4577319622039795
78000.0,3.4722065925598145
80000.0,3.4901766777038574
82000.0,3.488884449005127
84000.0,3.5035500526428223
86000.0,3.516293525695801
88000.0,3.516547441482544
90000.0,3.5346908569335938
92000.0,3.5407052040100098
94000.0,3.544839859008789
96000.0,3.555436611175537
98000.0,3.5631027221679688
100000.0,3.576143741607666
102000.0,3.575113296508789
104000.0,3.5864155292510986
106000.0,3.595243453979492
108000.0,3.593937873840332
110000.0,3.604790687561035
112000.0,3.612215042114258
114000.0,3.622927188873291
116000.0,3.6257834434509277
118000.0,3.6334915161132812
120000.0,3.635199785232544
122000.0,3.6473071575164795
124000.0,3.6476430892944336
126000.0,3.657116413116455
128000.0,3.6596853733062744
130000.0,3.668560266494751
132000.0,3.672736406326294
134000.0,3.676335573196411
136000.0,3.6847996711730957
138000.0,3.684661388397217
140000.0,3.6920840740203857
142000.0,3.6929659843444824
144000.0,3.6971237659454346
146000.0,3.7053627967834473
148000.0,3.7094483375549316
150000.0,3.712979793548584
152000.0,3.720365524291992
154000.0,3.719449996948242
156000.0,3.7267866134643555
158000.0,3.7339673042297363
160000.0,3.7366793155670166
162000.0,3.732391834259033
164000.0,3.740844249725342
166000.0,3.744607448577881
168000.0,3.747278928756714
170000.0,3.754049777984619
172000.0,3.7544355392456055
174000.0,3.754307746887207
176000.0,3.7634634971618652
178000.0,3.7631657123565674
180000.0,3.7699155807495117
182000.0,3.772494316101074
184000.0,3.7690372467041016
186000.0,3.777236223220825
188000.0,3.7805469036102295
190000.0,3.784719705581665
192000.0,3.783928632736206
194000.0,3.7887072563171387
196000.0,3.791752815246582
198000.0,3.7928576469421387
200000.0,3.7957770824432373
202000.0,3.800743579864502
204000.0,3.798779010772705
206000.0,3.8068506717681885
208000.0,3.8067922592163086
210000.0,3.8114070892333984
212000.0,3.8153841495513916
214000.0,3.8157052993774414
216000.0,3.81820011138916
218000.0,3.8197569847106934
220000.0,3.8239715099334717
222000.0,3.8236083984375
224000.0,3.827721357345581
226000.0,3.831831455230713
228000.0,3.8348934650421143
230000.0,3.834449052810669
232000.0,3.835212230682373
234000.0,3.8391151428222656
236000.0,3.8408501148223877
238000.0,3.8423304557800293
240000.0,3.845719337463379
242000.0,3.847597599029541
244000.0,3.849153995513916
246000.0,3.8494668006896973
248000.0,3.8533005714416504
250000.0,3.853322982788086
252000.0,3.8566219806671143
254000.0,3.856477737426758
256000.0,3.8603570461273193
258000.0,3.863107681274414
260000.0,3.865616798400879
262000.0,3.8648571968078613
264000.0,3.865321636199951
266000.0,3.868321657180786
268000.0,3.869917392730713
270000.0,3.87113356590271
272000.0,3.8719234466552734
274000.0,3.873556137084961
276000.0,3.8756141662597656
278000.0,3.8767123222351074
280000.0,3.8793225288391113
282000.0,3.876267910003662
284000.0,3.87862229347229
286000.0,3.8812389373779297
288000.0,3.8827004432678223
290000.0,3.8858888149261475
292000.0,3.8868188858032227
294000.0,3.886803388595581
296000.0,3.8878180980682373
298000.0,3.8893113136291504
300000.0,3.890226364135742
302000.0,3.8927440643310547
304000.0,3.892878532409668
306000.0,3.893552303314209
308000.0,3.895768880844116
310000.0,3.896111011505127
312000.0,3.898115634918213
314000.0,3.898383378982544
316000.0,3.899916648864746
318000.0,3.899664878845215
320000.0,3.901465654373169
322000.0,3.9012222290039062
324000.0,3.9034252166748047
326000.0,3.9054958820343018
328000.0,3.904892683029175
330000.0,3.9075915813446045
332000.0,3.90516996383667
334000.0,3.9075255393981934
336000.0,3.9083003997802734
338000.0,3.9077653884887695
340000.0,3.909463405609131
342000.0,3.9112017154693604
344000.0,3.911273956298828
346000.0,3.9116549491882324
348000.0,3.9149792194366455
350000.0,3.9137701988220215
352000.0,3.916618824005127
354000.0,3.915708541870117
356000.0,3.9166910648345947
358000.0,3.916848659515381
360000.0,3.918354034423828
362000.0,3.9175758361816406
364000.0,3.918673038482666
366000.0,3.92087459564209
368000.0,3.919187068939209
370000.0,3.9194538593292236
372000.0,3.921132802963257
374000.0,3.9211370944976807
376000.0,3.9237465858459473
378000.0,3.9230122566223145
380000.0,3.9237327575683594
382000.0,3.9237968921661377
384000.0,3.9237008094787598
386000.0,3.924863815307617
388000.0,3.9253203868865967
390000.0,3.925712823867798
392000.0,3.92706036567688
394000.0,3.9260201454162598
396000.0,3.9273557662963867
398000.0,3.928070068359375
400000.0,3.927943468093872
402000.0,3.9291491508483887
404000.0,3.929615020751953
406000.0,3.9303581714630127
408000.0,3.9305219650268555
410000.0,3.9307808876037598
412000.0,3.9304986000061035
414000.0,3.9315075874328613
416000.0,3.9327056407928467
418000.0,3.9330508708953857
420000.0,3.9335734844207764
422000.0,3.9338650703430176
424000.0,3.9346189498901367
426000.0,3.9349913597106934
428000.0,3.934765338897705
430000.0,3.9342222213745117
432000.0,3.9344401359558105
434000.0,3.9355456829071045
436000.0,3.9358198642730713
438000.0,3.937058687210083
440000.0,3.936535596847534
442000.0,3.936224937438965
444000.0,3.9364943504333496
446000.0,3.936767101287842
448000.0,3.938476085662842
450000.0,3.9384286403656006
452000.0,3.9380035400390625
454000.0,3.9394569396972656
456000.0,3.9395158290863037
458000.0,3.939523696899414
460000.0,3.939159631729126
462000.0,3.9400534629821777
464000.0,3.9400572776794434
466000.0,3.9400482177734375
468000.0,3.9406843185424805
470000.0,3.941164970397949
472000.0,3.941067695617676
474000.0,3.9409666061401367
476000.0,3.9412026405334473
478000.0,3.941863536834717
480000.0,3.9422287940979004
482000.0,3.942277193069458
484000.0,3.942013740539551
486000.0,3.942721366882324
488000.0,3.9433887004852295
490000.0,3.9432218074798584
492000.0,3.9436254501342773
494000.0,3.9433722496032715
496000.0,3.9437246322631836
498000.0,3.944657325744629
500000.0,3.9444122314453125
